Opportunity__c,External_ID__c,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,RecordTypeId,Buy_Volume__c,Media_Net_Cost__c,Input_Mode__c,Rate__c,Buy_Type__c,Media_Code__c,Special_Product__c
0063100000elQkqAAE,Swiss:18101-2,"Feb 15, 2016","Mar 20, 2016",404.2,Xaxis Premium_XAXIS-XP-HP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,21273,146.0836,Externally Managed,19,CPM,Display,Xaxis Premium
0063100000elQkqAAE,Swiss:18307-3,"Feb 15, 2016","Mar 20, 2016",118.9,Xaxis Premium_XAXIS-XP-HP-I,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,6258,44.83504,Externally Managed,19,CPM,Display,Xaxis Premium
0063100000elQnDAAU,Swiss:19515-2,"Jul 11, 2016","Aug 7, 2016",322.75,Xaxis Premium_XAXIS-XP-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,40343,131.74,Externally Managed,8,CPM,Display,Xaxis Premium
0063100000elQnDAAU,Swiss:19302-1,"Jul 11, 2016","Aug 7, 2016",5541.55,Xaxis Premium_XAXIS-XP-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,692694,1828.711,Externally Managed,8,CPM,Display,Xaxis Premium
0063100000elQnDAAU,Swiss:19302-2,"Jul 11, 2016","Aug 7, 2016",2677.25,Xaxis Premium_XAXIS-XP-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,334657,883.4925,Externally Managed,8,CPM,Display,Xaxis Premium
0063100000elQnDAAU,Swiss:19515-4,"Jul 11, 2016","Aug 7, 2016",719.55,Xaxis Mobile_XAXIS-XM-MRT-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,32706,301.64,Externally Managed,22,CPM,Mobile,Xaxis Mobile
0063100000elQnDAAU,Swiss:19302-4,"Jul 11, 2016","Aug 7, 2016",2280.5,Xaxis Mobile_XAXIS-XM-MRT-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,103658,957.81,Externally Managed,22,CPM,Mobile,Xaxis Mobile
0063100000elQnDAAU,Swiss:19515-3,"Jul 11, 2016","Aug 7, 2016",2108.05,Xaxis Mobile_XAXIS-XM-MRT-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,95820,883.7,Externally Managed,22,CPM,Mobile,Xaxis Mobile
0063100000elQnDAAU,Swiss:19302-3,"Jul 11, 2016","Aug 7, 2016",4891.95,Xaxis Mobile_XAXIS-XM-MRT-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,222362,2054.619,Externally Managed,22,CPM,Mobile,Xaxis Mobile
0063100000elQnDAAU,Swiss:19515-1,"Jul 11, 2016","Aug 7, 2016",1458.45,Xaxis Premium_XAXIS-XP-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,182306,595.31,Externally Managed,8,CPM,Display,Xaxis Premium
0063100000elQlmAAE,Swiss:18802-1,"May 2, 2016","May 6, 2016",4000,Xaxis Premium_XAXIS-XP-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,1000000,1156.457,Externally Managed,4,CPM,Display,Xaxis Premium
0063100000elQlmAAE,Swiss:18802-2,"May 2, 2016","May 6, 2016",1900,Xaxis Premium_XAXIS-XP-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,475000,549.3169,Externally Managed,4,CPM,Display,Xaxis Premium
0063100000elQnpAAE,Swiss:19775-2,"Sep 12, 2016","Oct 23, 2016",2380.7,Xaxis TV_XAXIS-XT-MULTI-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,48586,1772.86,Externally Managed,49,CPM,Video,Xaxis TV
0063100000elQnpAAE,Swiss:19775-1,"Sep 12, 2016","Oct 23, 2016",6650.85,Xaxis TV_XAXIS-XT-MULTI-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,135732,4952.76,Externally Managed,49,CPM,Video,Xaxis TV
0063100000elQjsAAE,Swiss:17837-1,"Jan 18, 2016","Jan 24, 2016",4000,Xaxis Premium_XAXIS-XP-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,1000000,1240,Externally Managed,4,CPM,Display,Xaxis Premium
0063100000elQjsAAE,Swiss:17837-2,"Jan 18, 2016","Jan 24, 2016",2000,Xaxis Premium_XAXIS-XP-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,500000,620,Externally Managed,4,CPM,Display,Xaxis Premium
0063100000elQmlAAE,Swiss:19098-2,"Jun 27, 2016","Jul 3, 2016",570.3,Xaxis Premium_XAXIS-XP-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,142580,141.3057,Externally Managed,4,CPM,Display,Xaxis Premium
0063100000elQmlAAE,Swiss:19098-1,"Jun 27, 2016","Jul 3, 2016",2477.8,Xaxis Premium_XAXIS-XP-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,619452,613.9353,Externally Managed,4,CPM,Display,Xaxis Premium
0063100000elQmlAAE,Swiss:19301-2,"Jun 27, 2016","Jul 3, 2016",1033,Xaxis Premium_XAXIS-XP-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,258247,340.89,Externally Managed,4,CPM,Display,Xaxis Premium
0063100000elQmlAAE,Swiss:19301-1,"Jun 27, 2016","Jul 3, 2016",1522.2,Xaxis Premium_XAXIS-XP-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,380548,502.326,Externally Managed,4,CPM,Display,Xaxis Premium
0063100000elQlHAAU,Swiss:18311-1,"Feb 15, 2016","Apr 3, 2016",2729.65,Xaxis Premium_XAXIS-XP-WB-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,113736,1106.761,Externally Managed,24,CPM,Display,Xaxis Premium
0063100000elQlHAAU,Swiss:18103-1,"Feb 15, 2016","Apr 3, 2016",1745.9,Xaxis Premium_XAXIS-XP-WB-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,72745,687.7641,Externally Managed,24,CPM,Display,Xaxis Premium
0063100000elQlHAAU,Swiss:18311-4,"Feb 15, 2016","Apr 3, 2016",2047.7,Xaxis Premium_XAXIS-XP-HP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,107774,772.1507,Externally Managed,19,CPM,Display,Xaxis Premium
0063100000elQlHAAU,Swiss:18103-4,"Feb 15, 2016","Apr 3, 2016",531.3,Xaxis Premium_XAXIS-XP-HP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,27962,192.0193,Externally Managed,19,CPM,Display,Xaxis Premium
0063100000elQlHAAU,Swiss:18103-2,"Feb 15, 2016","Apr 3, 2016",667.3,Xaxis Premium_XAXIS-XP-WB-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,27804,262.8702,Externally Managed,24,CPM,Display,Xaxis Premium
0063100000elQlHAAU,Swiss:18311-2,"Feb 15, 2016","Apr 3, 2016",1748.85,Xaxis Premium_XAXIS-XP-WB-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,72868,709.0869,Externally Managed,24,CPM,Display,Xaxis Premium
0063100000elQlHAAU,Swiss:18103-3,"Feb 15, 2016","Apr 3, 2016",2123.5,Xaxis Premium_XAXIS-XP-HP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,111762,767.4627,Externally Managed,19,CPM,Display,Xaxis Premium
0063100000elQlHAAU,Swiss:18311-3,"Feb 15, 2016","Apr 3, 2016",2434.75,Xaxis Premium_XAXIS-XP-HP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,128146,918.1003,Externally Managed,19,CPM,Display,Xaxis Premium
0063100000elQmgAAE,Swiss:18981-3,"Jan 25, 2016","Jul 3, 2016",1204.85,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,109530,348.3392,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:18104-2,"Jan 25, 2016","Jul 3, 2016",284.85,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,40693,72.27027,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:19723-1,"Jan 25, 2016","Jul 3, 2016",-1123.95,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,-160561,-458.78,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:19303-1,"Jan 25, 2016","Jul 3, 2016",155.5,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,14138,51.315,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:19724-2,"Jan 25, 2016","Jul 3, 2016",153.3,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,21903,62.57,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:18562-2,"Jan 25, 2016","Jul 3, 2016",698.95,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,99850,157.4342,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:19516-1,"Jan 25, 2016","Jul 3, 2016",1123.95,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,160561,458.78,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:19717-1,"Jan 25, 2016","Jul 3, 2016",-1123.95,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,-160561,-458.78,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:19718-2,"Jan 25, 2016","Jul 3, 2016",153.3,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,21903,62.57,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:19099-4,"Jan 25, 2016","Jul 3, 2016",1318.55,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,119870,326.7029,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:19718-1,"Jan 25, 2016","Jul 3, 2016",1123.95,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,160561,458.78,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:19516-2,"Jan 25, 2016","Jul 3, 2016",153.3,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,21903,62.57,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:19717-2,"Jan 25, 2016","Jul 3, 2016",-153.3,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,-21903,-62.57,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:18312-1,"Jan 25, 2016","Jul 3, 2016",1111.15,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,158734,311.3598,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:18562-4,"Jan 25, 2016","Jul 3, 2016",522.65,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,47515,117.7237,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:19099-3,"Jan 25, 2016","Jul 3, 2016",3222.75,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,292975,798.5148,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:18104-4,"Jan 25, 2016","Jul 3, 2016",730.35,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,66395,185.2996,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:17863-2,"Jan 25, 2016","Jul 3, 2016",48.5,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,4410,15.035,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:18312-3,"Jan 25, 2016","Jul 3, 2016",354.2,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,32200,99.2518,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:19723-2,"Jan 25, 2016","Jul 3, 2016",-153.3,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,-21903,-62.57,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:18104-1,"Jan 25, 2016","Jul 3, 2016",673.75,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,96248,170.9394,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:18981-2,"Jan 25, 2016","Jul 3, 2016",642.2,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,91746,185.6691,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:19099-2,"Jan 25, 2016","Jul 3, 2016",592.85,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,84691,146.893,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:17863-1,"Jan 25, 2016","Jul 3, 2016",322.15,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,29286,99.8665,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:18562-1,"Jan 25, 2016","Jul 3, 2016",1566.7,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,223816,352.8896,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:19303-2,"Jan 25, 2016","Jul 3, 2016",123.85,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,11260,40.8705,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:19099-1,"Jan 25, 2016","Jul 3, 2016",737.5,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,105359,182.7336,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:19724-1,"Jan 25, 2016","Jul 3, 2016",1123.95,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,160561,458.78,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:18981-4,"Jan 25, 2016","Jul 3, 2016",429.45,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,39039,124.1601,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:18104-3,"Jan 25, 2016","Jul 3, 2016",1660.25,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,150933,421.2277,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:18981-1,"Jan 25, 2016","Jul 3, 2016",941.55,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,134505,272.2154,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:18562-3,"Jan 25, 2016","Jul 3, 2016",576.85,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,52439,129.9319,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:18312-2,"Jan 25, 2016","Jul 3, 2016",280.1,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,40011,78.48794,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQmgAAE,Swiss:18312-4,"Jan 25, 2016","Jul 3, 2016",457.7,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,41608,128.2539,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQnHAAU,Swiss:19777-1,"Jan 25, 2016","Aug 31, 2016",551.3,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,50119,266.79,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQo7AAE,Swiss:19778-1,"Aug 29, 2016","Dec 31, 2016",566.85,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,70856,274.31,Externally Managed,8,CPM,Display,Xaxis Display
0063100000elQo7AAE,Swiss:19778-4,"Aug 29, 2016","Dec 31, 2016",194.8,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,16235,94.27,Externally Managed,12,CPM,Display,Xaxis Display
0063100000elQo7AAE,Swiss:19778-3,"Aug 29, 2016","Dec 31, 2016",633.85,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,52821,306.73,Externally Managed,12,CPM,Display,Xaxis Display
0063100000elQo7AAE,Swiss:19778-2,"Aug 29, 2016","Dec 31, 2016",248.15,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,31018,120.08,Externally Managed,8,CPM,Display,Xaxis Display
0063100000elQjoAAE,Swiss:17838-5,"Jan 17, 2016","Dec 28, 2016",4000,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,571429,1240,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQjoAAE,Swiss:17838-4,"Jan 17, 2016","Dec 28, 2016",8000,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,1142857,2480,Externally Managed,7,CPM,Display,Xaxis Display
0063100000elQjoAAE,Swiss:17838-2,"Jan 17, 2016","Dec 28, 2016",3000,Xaxis Display_XAXIS-XD-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,272727,930,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQjoAAE,Swiss:17838-1,"Jan 17, 2016","Dec 28, 2016",5000,Xaxis Display_XAXIS-XD-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,454545,1550,Externally Managed,11,CPM,Display,Xaxis Display
0063100000elQnTAAU,Swiss:19517-3,"Aug 29, 2016","Sep 25, 2016",126.75,Xaxis Premium_XAXIS-XP-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,10562,51.74,Externally Managed,12,CPM,Display,Xaxis Premium
0063100000elQnTAAU,Swiss:19779-4,"Aug 29, 2016","Sep 25, 2016",1229.3,Xaxis Premium_XAXIS-XP-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,102441,594.88,Externally Managed,12,CPM,Display,Xaxis Premium
0063100000elQnTAAU,Swiss:19517-1,"Aug 29, 2016","Sep 25, 2016",301.7,Xaxis Premium_XAXIS-XP-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,37712,123.15,Externally Managed,8,CPM,Display,Xaxis Premium
0063100000elQnTAAU,Swiss:19779-3,"Aug 29, 2016","Sep 25, 2016",3623.25,Xaxis Premium_XAXIS-XP-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,301938,1753.37,Externally Managed,12,CPM,Display,Xaxis Premium
0063100000elQnTAAU,Swiss:19517-2,"Aug 29, 2016","Sep 25, 2016",107.1,Xaxis Premium_XAXIS-XP-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,13388,43.72,Externally Managed,8,CPM,Display,Xaxis Premium
0063100000elQnTAAU,Swiss:19517-4,"Aug 29, 2016","Sep 25, 2016",20.7,Xaxis Premium_XAXIS-XP-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,1726,8.45,Externally Managed,11.99,CPM,Display,Xaxis Premium
0063100000elQnTAAU,Swiss:19779-2,"Aug 29, 2016","Sep 25, 2016",1142.9,Xaxis Premium_XAXIS-XP-UAP-F,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,142862,553.07,Externally Managed,8,CPM,Display,Xaxis Premium
0063100000elQnTAAU,Swiss:19779-1,"Aug 29, 2016","Sep 25, 2016",3448.3,Xaxis Premium_XAXIS-XP-UAP-D,Net Cost (Calc Margin),MediaTrader,012i0000001EB0xAAG,431038,1668.7,Externally Managed,8,CPM,Display,Xaxis Premium
